faiss_id,catalog_item_id,image_id,product_id,filename,image_url
29346,29346,20830,20830,20830.jpg,/catalog-images/20830.jpg
29347,29347,19142,19142,19142.jpg,/catalog-images/19142.jpg
29348,29348,8515,8515,8515.jpg,/catalog-images/8515.jpg
29349,29349,31728,31728,31728.jpg,/catalog-images/31728.jpg
29350,29350,31727,31727,31727.jpg,/catalog-images/31727.jpg
29351,29351,28605,28605,28605.jpg,/catalog-images/28605.jpg
29352,29352,28604,28604,28604.jpg,/catalog-images/28604.jpg
29353,29353,20468,20468,20468.jpg,/catalog-images/20468.jpg
29354,29354,25926,25926,25926.jpg,/catalog-images/25926.jpg
29355,29355,44911,44911,44911.jpg,/catalog-images/44911.jpg
29356,29356,38497,38497,38497.jpg,/catalog-images/38497.jpg
29357,29357,58740,58740,58740.jpg,/catalog-images/58740.jpg
29358,29358,5038,5038,5038.jpg,/catalog-images/5038.jpg
29359,29359,11921,11921,11921.jpg,/catalog-images/11921.jpg
29360,29360,57708,57708,57708.jpg,/catalog-images/57708.jpg
29361,29361,5804,5804,5804.jpg,/catalog-images/5804.jpg
29362,29362,25328,25328,25328.jpg,/catalog-images/25328.jpg
29363,29363,39777,39777,39777.jpg,/catalog-images/39777.jpg
29364,29364,22931,22931,22931.jpg,/catalog-images/22931.jpg
29365,29365,8727,8727,8727.jpg,/catalog-images/8727.jpg
29366,29366,8774,8774,8774.jpg,/catalog-images/8774.jpg
29367,29367,12798,12798,12798.jpg,/catalog-images/12798.jpg
29368,29368,35986,35986,35986.jpg,/catalog-images/35986.jpg
29369,29369,19370,19370,19370.jpg,/catalog-images/19370.jpg
29370,29370,34854,34854,34854.jpg,/catalog-images/34854.jpg
29371,29371,55863,55863,55863.jpg,/catalog-images/55863.jpg
29372,29372,34068,34068,34068.jpg,/catalog-images/34068.jpg
29373,29373,28437,28437,28437.jpg,/catalog-images/28437.jpg
29374,29374,45230,45230,45230.jpg,/catalog-images/45230.jpg
29375,29375,4117,4117,4117.jpg,/catalog-images/4117.jpg
29376,29376,15540,15540,15540.jpg,/catalog-images/15540.jpg
29377,29377,56627,56627,56627.jpg,/catalog-images/56627.jpg
29378,29378,32362,32362,32362.jpg,/catalog-images/32362.jpg
29379,29379,38658,38658,38658.jpg,/catalog-images/38658.jpg
29380,29380,10032,10032,10032.jpg,/catalog-images/10032.jpg
29381,29381,27482,27482,27482.jpg,/catalog-images/27482.jpg
29382,29382,54170,54170,54170.jpg,/catalog-images/54170.jpg
29383,29383,9608,9608,9608.jpg,/catalog-images/9608.jpg
29384,29384,3332,3332,3332.jpg,/catalog-images/3332.jpg
29385,29385,42015,42015,42015.jpg,/catalog-images/42015.jpg
29386,29386,6640,6640,6640.jpg,/catalog-images/6640.jpg
29387,29387,34095,34095,34095.jpg,/catalog-images/34095.jpg
29388,29388,51402,51402,51402.jpg,/catalog-images/51402.jpg
29389,29389,42829,42829,42829.jpg,/catalog-images/42829.jpg
29390,29390,35147,35147,35147.jpg,/catalog-images/35147.jpg
29391,29391,35148,35148,35148.jpg,/catalog-images/35148.jpg
29392,29392,30607,30607,30607.jpg,/catalog-images/30607.jpg
29393,29393,44630,44630,44630.jpg,/catalog-images/44630.jpg
29394,29394,13485,13485,13485.jpg,/catalog-images/13485.jpg
29395,29395,54342,54342,54342.jpg,/catalog-images/54342.jpg
29396,29396,55290,55290,55290.jpg,/catalog-images/55290.jpg
29397,29397,12557,12557,12557.jpg,/catalog-images/12557.jpg
29398,29398,3100,3100,3100.jpg,/catalog-images/3100.jpg
29399,29399,23210,23210,23210.jpg,/catalog-images/23210.jpg
29400,29400,17025,17025,17025.jpg,/catalog-images/17025.jpg
29401,29401,6472,6472,6472.jpg,/catalog-images/6472.jpg
29402,29402,18851,18851,18851.jpg,/catalog-images/18851.jpg
29403,29403,19983,19983,19983.jpg,/catalog-images/19983.jpg
29404,29404,19985,19985,19985.jpg,/catalog-images/19985.jpg
29405,29405,46687,46687,46687.jpg,/catalog-images/46687.jpg
29406,29406,51630,51630,51630.jpg,/catalog-images/51630.jpg
29407,29407,21547,21547,21547.jpg,/catalog-images/21547.jpg
29408,29408,21552,21552,21552.jpg,/catalog-images/21552.jpg
29409,29409,15772,15772,15772.jpg,/catalog-images/15772.jpg
29410,29410,45002,45002,45002.jpg,/catalog-images/45002.jpg
29411,29411,45016,45016,45016.jpg,/catalog-images/45016.jpg
29412,29412,4325,4325,4325.jpg,/catalog-images/4325.jpg
29413,29413,24809,24809,24809.jpg,/catalog-images/24809.jpg
29414,29414,20495,20495,20495.jpg,/catalog-images/20495.jpg
29415,29415,56415,56415,56415.jpg,/catalog-images/56415.jpg
29416,29416,33082,33082,33082.jpg,/catalog-images/33082.jpg
29417,29417,1657,1657,1657.jpg,/catalog-images/1657.jpg
29418,29418,3564,3564,3564.jpg,/catalog-images/3564.jpg
29419,29419,43791,43791,43791.jpg,/catalog-images/43791.jpg
29420,29420,30263,30263,30263.jpg,/catalog-images/30263.jpg
29421,29421,54726,54726,54726.jpg,/catalog-images/54726.jpg
29422,29422,18409,18409,18409.jpg,/catalog-images/18409.jpg
29423,29423,35711,35711,35711.jpg,/catalog-images/35711.jpg
29424,29424,51254,51254,51254.jpg,/catalog-images/51254.jpg
29425,29425,50386,50386,50386.jpg,/catalog-images/50386.jpg
29426,29426,17441,17441,17441.jpg,/catalog-images/17441.jpg
29427,29427,47331,47331,47331.jpg,/catalog-images/47331.jpg
29428,29428,6016,6016,6016.jpg,/catalog-images/6016.jpg
29429,29429,5693,5693,5693.jpg,/catalog-images/5693.jpg
29430,29430,38832,38832,38832.jpg,/catalog-images/38832.jpg
29431,29431,21123,21123,21123.jpg,/catalog-images/21123.jpg
29432,29432,15316,15316,15316.jpg,/catalog-images/15316.jpg
29433,29433,59039,59039,59039.jpg,/catalog-images/59039.jpg
29434,29434,4741,4741,4741.jpg,/catalog-images/4741.jpg
29435,29435,10664,10664,10664.jpg,/catalog-images/10664.jpg
29436,29436,24451,24451,24451.jpg,/catalog-images/24451.jpg
29437,29437,32534,32534,32534.jpg,/catalog-images/32534.jpg
29438,29438,56071,56071,56071.jpg,/catalog-images/56071.jpg
29439,29439,53731,53731,53731.jpg,/catalog-images/53731.jpg
29440,29440,44786,44786,44786.jpg,/catalog-images/44786.jpg
29441,29441,45654,45654,45654.jpg,/catalog-images/45654.jpg
29442,29442,45636,45636,45636.jpg,/catalog-images/45636.jpg
29443,29443,4573,4573,4573.jpg,/catalog-images/4573.jpg
29444,29444,40326,40326,40326.jpg,/catalog-images/40326.jpg
29445,29445,24663,24663,24663.jpg,/catalog-images/24663.jpg
29446,29446,11584,11584,11584.jpg,/catalog-images/11584.jpg
29447,29447,15918,15918,15918.jpg,/catalog-images/15918.jpg
29448,29448,3756,3756,3756.jpg,/catalog-images/3756.jpg
29449,29449,29940,29940,29940.jpg,/catalog-images/29940.jpg
29450,29450,49099,49099,49099.jpg,/catalog-images/49099.jpg
29451,29451,54514,54514,54514.jpg,/catalog-images/54514.jpg
29452,29452,28892,28892,28892.jpg,/catalog-images/28892.jpg
29453,29453,28880,28880,28880.jpg,/catalog-images/28880.jpg
29454,29454,50988,50988,50988.jpg,/catalog-images/50988.jpg
29455,29455,2684,2684,2684.jpg,/catalog-images/2684.jpg
29456,29456,35523,35523,35523.jpg,/catalog-images/35523.jpg
29457,29457,35539,35539,35539.jpg,/catalog-images/35539.jpg
29458,29458,6224,6224,6224.jpg,/catalog-images/6224.jpg
29459,29459,23446,23446,23446.jpg,/catalog-images/23446.jpg
29460,29460,17673,17673,17673.jpg,/catalog-images/17673.jpg
29461,29461,3590,3590,3590.jpg,/catalog-images/3590.jpg
29462,29462,30297,30297,30297.jpg,/catalog-images/30297.jpg
29463,29463,27220,27220,27220.jpg,/catalog-images/27220.jpg
29464,29464,7130,7130,7130.jpg,/catalog-images/7130.jpg
29465,29465,16567,16567,16567.jpg,/catalog-images/16567.jpg
29466,29466,28268,28268,28268.jpg,/catalog-images/28268.jpg
29467,29467,13829,13829,13829.jpg,/catalog-images/13829.jpg
29468,29468,34637,34637,34637.jpg,/catalog-images/34637.jpg
29469,29469,5667,5667,5667.jpg,/catalog-images/5667.jpg
29470,29470,20005,20005,20005.jpg,/catalog-images/20005.jpg
29471,29471,24975,24975,24975.jpg,/catalog-images/24975.jpg
29472,29472,39914,39914,39914.jpg,/catalog-images/39914.jpg
29473,29473,57157,57157,57157.jpg,/catalog-images/57157.jpg
29474,29474,57143,57143,57143.jpg,/catalog-images/57143.jpg
29475,29475,10690,10690,10690.jpg,/catalog-images/10690.jpg
29476,29476,58923,58923,58923.jpg,/catalog-images/58923.jpg
29477,29477,33412,33412,33412.jpg,/catalog-images/33412.jpg
29478,29478,20839,20839,20839.jpg,/catalog-images/20839.jpg
29479,29479,39128,39128,39128.jpg,/catalog-images/39128.jpg
29480,29480,25577,25577,25577.jpg,/catalog-images/25577.jpg
29481,29481,11742,11742,11742.jpg,/catalog-images/11742.jpg
29482,29482,56085,56085,56085.jpg,/catalog-images/56085.jpg
29483,29483,20237,20237,20237.jpg,/catalog-images/20237.jpg
29484,29484,37280,37280,37280.jpg,/catalog-images/37280.jpg
29485,29485,5455,5455,5455.jpg,/catalog-images/5455.jpg
29486,29486,44772,44772,44772.jpg,/catalog-images/44772.jpg
29487,29487,36352,36352,36352.jpg,/catalog-images/36352.jpg
29488,29488,4587,4587,4587.jpg,/catalog-images/4587.jpg
29489,29489,57365,57365,57365.jpg,/catalog-images/57365.jpg
29490,29490,24697,24697,24697.jpg,/catalog-images/24697.jpg
29491,29491,25745,25745,25745.jpg,/catalog-images/25745.jpg
29492,29492,55432,55432,55432.jpg,/catalog-images/55432.jpg
29493,29493,27012,27012,27012.jpg,/catalog-images/27012.jpg
29494,29494,43557,43557,43557.jpg,/catalog-images/43557.jpg
29495,29495,2670,2670,2670.jpg,/catalog-images/2670.jpg
29496,29496,51092,51092,51092.jpg,/catalog-images/51092.jpg
29497,29497,16755,16755,16755.jpg,/catalog-images/16755.jpg
29498,29498,49851,49851,49851.jpg,/catalog-images/49851.jpg
29499,29499,22560,22560,22560.jpg,/catalog-images/22560.jpg
29500,29500,26746,26746,26746.jpg,/catalog-images/26746.jpg
29501,29501,7302,7302,7302.jpg,/catalog-images/7302.jpg
29502,29502,17687,17687,17687.jpg,/catalog-images/17687.jpg
29503,29503,30899,30899,30899.jpg,/catalog-images/30899.jpg
29504,29504,11928,11928,11928.jpg,/catalog-images/11928.jpg
29505,29505,36736,36736,36736.jpg,/catalog-images/36736.jpg
29506,29506,14466,14466,14466.jpg,/catalog-images/14466.jpg
29507,29507,25321,25321,25321.jpg,/catalog-images/25321.jpg
29508,29508,32396,32396,32396.jpg,/catalog-images/32396.jpg
29509,29509,33244,33244,33244.jpg,/catalog-images/33244.jpg
29510,29510,57701,57701,57701.jpg,/catalog-images/57701.jpg
29511,29511,27476,27476,27476.jpg,/catalog-images/27476.jpg
29512,29512,13643,13643,13643.jpg,/catalog-images/13643.jpg
29513,29513,2214,2214,2214.jpg,/catalog-images/2214.jpg
29514,29514,19379,19379,19379.jpg,/catalog-images/19379.jpg
29515,29515,12791,12791,12791.jpg,/catalog-images/12791.jpg
29516,29516,55056,55056,55056.jpg,/catalog-images/55056.jpg
29517,29517,34061,34061,34061.jpg,/catalog-images/34061.jpg
29518,29518,14480,14480,14480.jpg,/catalog-images/14480.jpg
29519,29519,7766,7766,7766.jpg,/catalog-images/7766.jpg
29520,29520,43301,43301,43301.jpg,/catalog-images/43301.jpg
29521,29521,2026,2026,2026.jpg,/catalog-images/2026.jpg
29522,29522,27644,27644,27644.jpg,/catalog-images/27644.jpg
29523,29523,13471,13471,13471.jpg,/catalog-images/13471.jpg
29524,29524,55264,55264,55264.jpg,/catalog-images/55264.jpg
29525,29525,6486,6486,6486.jpg,/catalog-images/6486.jpg
29526,29526,7554,7554,7554.jpg,/catalog-images/7554.jpg
29527,29527,16103,16103,16103.jpg,/catalog-images/16103.jpg
29528,29528,22331,22331,22331.jpg,/catalog-images/22331.jpg
29529,29529,15786,15786,15786.jpg,/catalog-images/15786.jpg
29530,29530,5203,5203,5203.jpg,/catalog-images/5203.jpg
29531,29531,44124,44124,44124.jpg,/catalog-images/44124.jpg
29532,29532,44125,44125,44125.jpg,/catalog-images/44125.jpg
29533,29533,14654,14654,14654.jpg,/catalog-images/14654.jpg
29534,29534,20461,20461,20461.jpg,/catalog-images/20461.jpg
29535,29535,41456,41456,41456.jpg,/catalog-images/41456.jpg
29536,29536,57533,57533,57533.jpg,/catalog-images/57533.jpg
29537,29537,44918,44918,44918.jpg,/catalog-images/44918.jpg
29538,29538,33076,33076,33076.jpg,/catalog-images/33076.jpg
29539,29539,40584,40584,40584.jpg,/catalog-images/40584.jpg
29540,29540,8381,8381,8381.jpg,/catalog-images/8381.jpg
29541,29541,18604,18604,18604.jpg,/catalog-images/18604.jpg
29542,29542,51059,51059,51059.jpg,/catalog-images/51059.jpg
29543,29543,31980,31980,31980.jpg,/catalog-images/31980.jpg
29544,29544,28091,28091,28091.jpg,/catalog-images/28091.jpg
29545,29545,23479,23479,23479.jpg,/catalog-images/23479.jpg
29546,29546,1802,1802,1802.jpg,/catalog-images/1802.jpg
29547,29547,40319,40319,40319.jpg,/catalog-images/40319.jpg
29548,29548,15927,15927,15927.jpg,/catalog-images/15927.jpg
29549,29549,15329,15329,15329.jpg,/catalog-images/15329.jpg
29550,29550,59006,59006,59006.jpg,/catalog-images/59006.jpg
29551,29551,56872,56872,56872.jpg,/catalog-images/56872.jpg
29552,29552,38031,38031,38031.jpg,/catalog-images/38031.jpg
29553,29553,11789,11789,11789.jpg,/catalog-images/11789.jpg
29554,29554,11813,11813,11813.jpg,/catalog-images/11813.jpg
29555,29555,26339,26339,26339.jpg,/catalog-images/26339.jpg
29556,29556,2489,2489,2489.jpg,/catalog-images/2489.jpg
29557,29557,48346,48346,48346.jpg,/catalog-images/48346.jpg
29558,29558,6815,6815,6815.jpg,/catalog-images/6815.jpg
29559,29559,18436,18436,18436.jpg,/catalog-images/18436.jpg
29560,29560,12930,12930,12930.jpg,/catalog-images/12930.jpg
29561,29561,29371,29371,29371.jpg,/catalog-images/29371.jpg
29562,29562,6029,6029,6029.jpg,/catalog-images/6029.jpg
29563,29563,32953,32953,32953.jpg,/catalog-images/32953.jpg
29564,29564,21578,21578,21578.jpg,/catalog-images/21578.jpg
29565,29565,24836,24836,24836.jpg,/catalog-images/24836.jpg
29566,29566,8072,8072,8072.jpg,/catalog-images/8072.jpg
29567,29567,33881,33881,33881.jpg,/catalog-images/33881.jpg
29568,29568,1668,1668,1668.jpg,/catalog-images/1668.jpg
29569,29569,17826,17826,17826.jpg,/catalog-images/17826.jpg
29570,29570,30638,30638,30638.jpg,/catalog-images/30638.jpg
29571,29571,9405,9405,9405.jpg,/catalog-images/9405.jpg
29572,29572,18052,18052,18052.jpg,/catalog-images/18052.jpg
29573,29573,19180,19180,19180.jpg,/catalog-images/19180.jpg
29574,29574,19174,19174,19174.jpg,/catalog-images/19174.jpg
29575,29575,12568,12568,12568.jpg,/catalog-images/12568.jpg
29576,29576,42218,42218,42218.jpg,/catalog-images/42218.jpg
29577,29577,42234,42234,42234.jpg,/catalog-images/42234.jpg
29578,29578,34298,34298,34298.jpg,/catalog-images/34298.jpg
29579,29579,3903,3903,3903.jpg,/catalog-images/3903.jpg
29580,29580,18260,18260,18260.jpg,/catalog-images/18260.jpg
29581,29581,13688,13688,13688.jpg,/catalog-images/13688.jpg
29582,29582,9637,9637,9637.jpg,/catalog-images/9637.jpg
29583,29583,23821,23821,23821.jpg,/catalog-images/23821.jpg
29584,29584,48510,48510,48510.jpg,/catalog-images/48510.jpg
29585,29585,54973,54973,54973.jpg,/catalog-images/54973.jpg
29586,29586,47558,47558,47558.jpg,/catalog-images/47558.jpg
29587,29587,4128,4128,4128.jpg,/catalog-images/4128.jpg
29588,29588,59650,59650,59650.jpg,/catalog-images/59650.jpg
29589,29589,20698,20698,20698.jpg,/catalog-images/20698.jpg
29590,29590,10831,10831,10831.jpg,/catalog-images/10831.jpg
29591,29591,4914,4914,4914.jpg,/catalog-images/4914.jpg
29592,29592,56618,56618,56618.jpg,/catalog-images/56618.jpg
29593,29593,38667,38667,38667.jpg,/catalog-images/38667.jpg
29594,29594,11319,11319,11319.jpg,/catalog-images/11319.jpg
29595,29595,44927,44927,44927.jpg,/catalog-images/44927.jpg
29596,29596,53990,53990,53990.jpg,/catalog-images/53990.jpg
29597,29597,54389,54389,54389.jpg,/catalog-images/54389.jpg
29598,29598,38425,38425,38425.jpg,/catalog-images/38425.jpg
29599,29599,38476,38476,38476.jpg,/catalog-images/38476.jpg
29600,29600,8523,8523,8523.jpg,/catalog-images/8523.jpg
29601,29601,16900,16900,16900.jpg,/catalog-images/16900.jpg
29602,29602,16901,16901,16901.jpg,/catalog-images/16901.jpg
29603,29603,2825,2825,2825.jpg,/catalog-images/2825.jpg
29604,29604,28633,28633,28633.jpg,/catalog-images/28633.jpg
29605,29605,19948,19948,19948.jpg,/catalog-images/19948.jpg
29606,29606,22309,22309,22309.jpg,/catalog-images/22309.jpg
29607,29607,34862,34862,34862.jpg,/catalog-images/34862.jpg
29608,29608,18294,18294,18294.jpg,/catalog-images/18294.jpg
29609,29609,27449,27449,27449.jpg,/catalog-images/27449.jpg
29610,29610,55069,55069,55069.jpg,/catalog-images/55069.jpg
29611,29611,43930,43930,43930.jpg,/catalog-images/43930.jpg
29612,29612,55855,55855,55855.jpg,/catalog-images/55855.jpg
29613,29613,36709,36709,36709.jpg,/catalog-images/36709.jpg
29614,29614,39741,39741,39741.jpg,/catalog-images/39741.jpg
29615,29615,40789,40789,40789.jpg,/catalog-images/40789.jpg
29616,29616,5832,5832,5832.jpg,/catalog-images/5832.jpg
29617,29617,8375,8375,8375.jpg,/catalog-images/8375.jpg
29618,29618,46826,46826,46826.jpg,/catalog-images/46826.jpg
29619,29619,46827,46827,46827.jpg,/catalog-images/46827.jpg
29620,29620,43568,43568,43568.jpg,/catalog-images/43568.jpg
29621,29621,31974,31974,31974.jpg,/catalog-images/31974.jpg
29622,29622,27811,27811,27811.jpg,/catalog-images/27811.jpg
29623,29623,27810,27810,27810.jpg,/catalog-images/27810.jpg
29624,29624,28065,28065,28065.jpg,/catalog-images/28065.jpg
29625,29625,20208,20208,20208.jpg,/catalog-images/20208.jpg
29626,29626,58312,58312,58312.jpg,/catalog-images/58312.jpg
29627,29627,39325,39325,39325.jpg,/catalog-images/39325.jpg
29628,29628,33257,33257,33257.jpg,/catalog-images/33257.jpg
29629,29629,57954,57954,57954.jpg,/catalog-images/57954.jpg
29630,29630,5658,5658,5658.jpg,/catalog-images/5658.jpg
29631,29631,41831,41831,41831.jpg,/catalog-images/41831.jpg
29632,29632,39117,39117,39117.jpg,/catalog-images/39117.jpg
29633,29633,7933,7933,7933.jpg,/catalog-images/7933.jpg
29634,29634,8147,8147,8147.jpg,/catalog-images/8147.jpg
29635,29635,9095,9095,9095.jpg,/catalog-images/9095.jpg
29636,29636,28257,28257,28257.jpg,/catalog-images/28257.jpg
29637,29637,54061,54061,54061.jpg,/catalog-images/54061.jpg
29638,29638,13816,13816,13816.jpg,/catalog-images/13816.jpg
29639,29639,34608,34608,34608.jpg,/catalog-images/34608.jpg
29640,29640,34609,34609,34609.jpg,/catalog-images/34609.jpg
29641,29641,13476,13476,13476.jpg,/catalog-images/13476.jpg
29642,29642,43306,43306,43306.jpg,/catalog-images/43306.jpg
29643,29643,26791,26791,26791.jpg,/catalog-images/26791.jpg
29644,29644,55263,55263,55263.jpg,/catalog-images/55263.jpg
29645,29645,6481,6481,6481.jpg,/catalog-images/6481.jpg
29646,29646,50711,50711,50711.jpg,/catalog-images/50711.jpg
29647,29647,46674,46674,46674.jpg,/catalog-images/46674.jpg
29648,29648,35386,35386,35386.jpg,/catalog-images/35386.jpg
29649,29649,7553,7553,7553.jpg,/catalog-images/7553.jpg
29650,29650,36503,36503,36503.jpg,/catalog-images/36503.jpg
29651,29651,25928,25928,25928.jpg,/catalog-images/25928.jpg
29652,29652,15781,15781,15781.jpg,/catalog-images/15781.jpg
29653,29653,20466,20466,20466.jpg,/catalog-images/20466.jpg
29654,29654,14653,14653,14653.jpg,/catalog-images/14653.jpg
29655,29655,44122,44122,44122.jpg,/catalog-images/44122.jpg
29656,29656,5204,5204,5204.jpg,/catalog-images/5204.jpg
29657,29657,41451,41451,41451.jpg,/catalog-images/41451.jpg
29658,29658,33071,33071,33071.jpg,/catalog-images/33071.jpg
29659,29659,33077,33077,33077.jpg,/catalog-images/33077.jpg
29660,29660,44311,44311,44311.jpg,/catalog-images/44311.jpg
29661,29661,14461,14461,14461.jpg,/catalog-images/14461.jpg
29662,29662,11113,11113,11113.jpg,/catalog-images/11113.jpg
29663,29663,29657,29657,29657.jpg,/catalog-images/29657.jpg
29664,29664,25326,25326,25326.jpg,/catalog-images/25326.jpg
29665,29665,57706,57706,57706.jpg,/catalog-images/57706.jpg
29666,29666,33243,33243,33243.jpg,/catalog-images/33243.jpg
29667,29667,2213,2213,2213.jpg,/catalog-images/2213.jpg
29668,29668,13644,13644,13644.jpg,/catalog-images/13644.jpg
29669,29669,27471,27471,27471.jpg,/catalog-images/27471.jpg
29670,29670,12796,12796,12796.jpg,/catalog-images/12796.jpg
29671,29671,35988,35988,35988.jpg,/catalog-images/35988.jpg
29672,29672,55051,55051,55051.jpg,/catalog-images/55051.jpg
29673,29673,8729,8729,8729.jpg,/catalog-images/8729.jpg
29674,29674,50523,50523,50523.jpg,/catalog-images/50523.jpg
29675,29675,50578,50578,50578.jpg,/catalog-images/50578.jpg
29676,29676,28439,28439,28439.jpg,/catalog-images/28439.jpg
29677,29677,34066,34066,34066.jpg,/catalog-images/34066.jpg
29678,29678,47594,47594,47594.jpg,/catalog-images/47594.jpg
29679,29679,7761,7761,7761.jpg,/catalog-images/7761.jpg
29680,29680,16336,16336,16336.jpg,/catalog-images/16336.jpg
29681,29681,37287,37287,37287.jpg,/catalog-images/37287.jpg
29682,29682,20230,20230,20230.jpg,/catalog-images/20230.jpg
